"b'""literal"""	"""predicate_id"""	"""object_id"""	"""mapping_justification"""	"""mapping_provider"""	"""author_label"""	"""mapping_date"""
"""Viral warts"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009662"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Cancer diagnosed by doctor"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/MONDO_0004992"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Malignant neoplasm without specification of site"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000311"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""""""Malignant neoplasm of kidney, except renal pelvis"""""""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003865"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Staphylococcal scalded skin syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001849"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Need for immunization against other single infectious diseases"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004292"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Longest period of depression"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007704"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Length of menstrual cycle"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007786"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Mental and behavioural disorders due to use of opioids"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005611"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other symptoms and signs involving cognitive functions and awareness"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0100543"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""other renal/kidney problem"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003086"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""HIV disease resulting in infectious and parasitic diseases"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000765"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Salpingitis and oophoritis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001388"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Polyp of female genital tract"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008622"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""testicular problems (not cancer)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009601"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Polyarthrosis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0002506"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other and specified injuries of hip and thigh"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009508"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other inflammatory spondylopathies"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004260"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""colitis/not crohns or ulcerative colitis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003872"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Acute tonsillitis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0011110"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""svt / supraventricular tachycardia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0004755"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Respiratory tuberculosis not confimed"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1000049"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""fracture rib"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009620"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Corns and callosities"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_79141"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""eczema/dermatitis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0000964"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""""""Other disorders of kidney and ureter, not elsewhere classified"""""""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009690"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other general symptoms and signs"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003765"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Dermatopolymyositis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000398"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""cranial nerve problem/palsy"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009489"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""acne/acne vulgaris"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003894"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Chest pain or discomfort"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0100749"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""other disorders of circulatory system"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000319"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Seropositive rheumatoid arthritis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000685"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Parkinson s disease"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0002508"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""aortic regurgitation / incompetence"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007148"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other disorders of brain"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005774"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Haemorrhoids"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009552"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""parathyroid gland problem (not cancer)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005754"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Malignant neoplasm of tonsil"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1001214"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Pulse rate"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004326"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other enthesopathies"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009666"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""post-natal depression"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007453"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""low platelets/platelet disorder"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0001873"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Retinal detachments and breaks"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005773"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Diffuse non-Hodgkin\'s lymphoma"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005952"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Sleeplessness / insomnia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004698"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other hypothyroidism"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004705"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""fracture nose"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009623"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Malignant neoplasm of rectum"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1000657"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Injury of heart"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009506"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Shoulder lesions"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009470"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""""""Pulse rate, automated reading"""""""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004326"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other disorders of binocular movement"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009535"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Frequency of unenthusiasm / disinterest in last 2 weeks"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007803"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Glaucoma"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000516"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Personal history of other diseases and conditions"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000352"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other inflammatory liver diseases"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0001421"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""blistering/desquamating skin disorder"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008598"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Problems related to life management difficulty"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009786"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Malignant neoplasm of prostate"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0001663"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Abnormality of glycoprotein metabolism"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0001939"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""chronic bronchitis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006505"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""acute infective polyneuritis/guillain-barre syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007292"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""heart valve problem/heart murmur"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009551"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Recurrent depressive disorder"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003761"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Crushing injury of shoulder and upper arm"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009504"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Benign neoplasm of thyroid gland"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1000122"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Maternal care for known or suspected foetal abnormality and damage"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009682"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other extrapyramidal and movement disorders"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004280"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""""""Other dorsopathies, not elsewhere classified"""""""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009676"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Abnormal findings on diagnostic imaging of other body structures"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009827"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Mononeuropathies of upper limb"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009558"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other diseases of biliary tract"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009534"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Pyothorax"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009680"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""chronic myeloid"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000339"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
"""Other congenital malformations of upper alimentary tract"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0012718"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://github.com/EBISPOT/EFO-UKB-mappings"""	"""efo"""	2019-04-26T00:00:00
